"img_id","names"
"50","duct tape,electrical tape,flower"
"50","folder"
"50","highlighter,papers"
"50","keyboard"
"50","lamp"
"50","lamp stand"
"50","marker"
"50","papers"
"50","papers,backboard"
"50","papers,notice"
"50","pen"
"50","pens"
"50","pins"
"50","push pin"
"50","reminder"
"50","remote control"
"50","remote control,desk lamp"
"50","selotape"
"50","table"
"50","tape"
"50","telephone"
"209","breaker box"
"209","frame"
"209","hinge"
"209","picture"
"209","restroom"
"209","toilet"
"209","towel rack"
"209","wall"
"231","balcony"
"231","building"
"231","car"
"231","door"
"231","fence"
"231","flowers"
"231","house"
"231","intersection"
"231","retaining wall"
"231","rose bushes"
"231","sign"
"231","sky"
"231","stone wall"
"231","street"
"231","triangle"
"231","wires"
"231","yield sign"
"247","candle"
"247","chair"
"247","fireplace"
"247","frame"
"247","light"
"247","mantle"
"247","mirror"
"247","picture"
"247","pillow"
"247","pillows"
"247","rug"
"247","sofa"
"247","wall"
"247","wooden arm"
"1988","alarm clock"
"1988","bed"
"1988","blanket"
"1988","chair"
"1988","comforter"
"1988","cover"
"1988","end table"
"1988","floor"
"1988","headboard"
"1988","lamp"
"1988","light"
"1988","lights"
"1988","painting"
"1988","pillow"
"1988","pillows"
"1988","postcard"
"1988","room"
"1988","sheet"
"1988","table"
"1988","wall"
"1990","arm"
"1990","armoire"
"1990","bag"
"1990","baseboard"
"1990","booklet"
"1990","desk"
"1990","desk lamp"
"1990","door"
"1990","floor"
"1990","frame"
"1990","glass"
"1990","knob"
"1990","leg"
"1990","office chair"
"1990","outlet"
"1990","picture"
"1990","plug"
"1990","shade"
"1990","telephone"
"1990","trash can"
"1990","wall"
"2194","cabinets"
"2194","canisters"
"2194","dish"
"2194","drawers"
"2194","faucet"
"2194","floor"
"2194","flowers"
"2194","fruits"
"2194","handles"
"2194","kettle"
"2194","kitchen"
"2194","knobs"
"2194","painting"
"2194","plate"
"2194","rug"
"2194","shade"
"2194","shelves"
"2194","sink"
"2194","stovetop"
"2194","tiles"
"2194","vase"
"2194","window"
"2579","boat "
"2579","building "
"2579","buoys "
"2579","tower "
"61512","bridle"
"61512","building"
"61512","door"
"61512","fence"
"61512","gate"
"61512","grass"
"61512","halter"
"61512","horse"
"61512","leaves"
"61512","mane"
"61512","sign"
"61512","tire"
"61512","trough"
"61512","truck"
"61512","window"
"61513","bars"
"61513","brown"
"61513","building"
"61513","cement"
"61513","clouds"
"61513","cowboy"
"61513","daytime"
"61513","distance"
"61513","electrical"
"61513","foot"
"61513","grass"
"61513","hat"
"61513","honda"
"61513","horse"
"61513","horseback"
"61513","horses"
"61513","light"
"61513","line"
"61513","man"
"61513","men"
"61513","motorbike"
"61513","motorcycle,motorycle"
"61513","outdoor"
"61513","pack"
"61513","parked"
"61513","people"
"61513","photo"
"61513","pole"
"61513","railing"
"61513","red"
"61513","rider"
"61513","riders"
"61513","rocky"
"61513","scene"
"61513","seems"
"61513","shirt"
"61513","sky"
"61513","stair"
"61513","stairs"
"61513","stirrup"
"61513","street,road"
"61513","sunny"
"61513","tire"
"61513","top"
"61513","tuft"
"61513","two"
"61513","walking"
"61513","weeds"
"61513","whites"
"61513","window"
"61513","windows"
"61513","wires"
"61514","bolt"
"61514","drawig of head"
"61514","gree light"
"61514","lies"
"61514","pole"
"61514","power lines,electric wires"
"61514","red light"
"61514","sign,crossing sign"
"61514","sky"
"61514","stick figure ma,image of person,stick man symbol"
"61514","stop light,traffic signal"
"61514","street light"
"61514","traffic light,light"
"61514","trees"
"61514","yellow light"
"61515","air"
"61515","black top,shirt"
"61515","bracelets"
"61515","cooler"
"61515","field"
"61515","hair"
"61515","hat"
"61515","jeans"
"61515","logo"
"61515","man"
"61515","red shorts,shorts"
"61515","shirt"
"61515","shoes"
"61515","skateboard"
"61515","skater,person,man"
"61515","sole"
"61515","tank top"
"61515","tree"
"61515","trees,tree"
"61515","trick"
"61515","umbrella"
"61515","wheel"
"61515","wheels"
"61515","woman"
"61515","woman,girl"
"61517","boat"
"61517","buoy"
"61517","hill"
"61517","horizon"
"61517","house"
"61517","mast"
"61517","ripples"
"61517","rocks"
"61517","ship"
"61517","signature"
"61517","sky"
"61517","stick"
"61517","stones"
"61517","swimmers"
"61517","water"
"61518","bear"
"61518","bears"
"61518","claws"
"61518","eyes"
"61518","flowers"
"61518","fur"
"61518","grass"
"61518","ledge"
"61518","nose"
"61518","paw"
"61518","river"
"61519","cap"
"61519","man"
"61520","arm"
"61520","bicycle"
"61520","building"
"61520","cap"
"61520","cell phone"
"61520","clothing"
"61520","cup"
"61520","fence"
"61520","hair"
"61520","light"
"61520","logo"
"61520","man"
"61520","notebooks"
"61520","plant"
"61520","shirt"
"61520","sky"
"61520","straw"
"61520","trash can"
"61520","watch"
"61520","window box"
"61520","windows"
"61521","building"
"61521","road"
"61521","white"
"61521","window"
"61522","brand name"
"61522","clicker"
"61522","computer mouse"
"61522","cup"
"61522","design"
"61522","napkin"
"61522","object"
"61522","paper towel"
"61522","saucer"
"61522","table"
"61522","wire connector"
"61523","elephant"
"61523","ground"
"61523","light"
"61523","market"
"61523","person"
"61523","sand"
"61523","tail"
"61523","tree"
"61524","bat"
"61524","belt"
"61524","circle"
"61524","crowd"
"61524","fowler"
"61524","glove"
"61524","grass"
"61524","helmet"
"61524","logo"
"61524","man"
"61524","number"
"61524","pants"
"61524","shirt"
"61525","a"
"61525","adidos,shirt"
"61525","advertisement"
"61525","ball"
"61525","being held"
"61525","blonde hair"
"61525","business"
"61525","cap"
"61525","court"
"61525","empty"
"61525","financial group"
"61525","floor"
"61525","hair"
"61525","hat"
"61525","headband"
"61525","leg"
"61525","man"
"61525","man in"
"61525","man leaning"
"61525","man wearing"
"61525","match"
"61525","microphone"
"61525","outfit"
"61525","people"
"61525","phone"
"61525","racket"
"61525","red and white"
"61525","red shirt"
"61525","seat"
"61525","seats"
"61525","several people"
"61525","shoes"
"61525","shorts"
"61525","stray"
"61525","sunglasses"
"61525","talking"
"61525","tennis player"
"61525","tennis racket"
"61525","tennis,player,man in,tennis player"
"61525","top"
"61525","two women"
"61525","wall"
"61525","white"
"61525","white socks"
"61525","woman"
"61528","ears"
"61528","giraffe"
"61528","horns"
"61528","mane"
"61528","sky"
"61528","trees"
"61529","bear"
"61529","chain"
"61529","gate"
"61529","lock"
"61529","shirt"
"61529","wall"
"61531","building"
"61531","building,tower"
"61531","chimney"
"61531","clock"
"61531","grass"
"61531","sign"
"61531","sky"
"61531","tree"
"61531","window"
"61533","ball"
"61533","cart"
"61533","fence"
"61533","girl"
"61533","hair"
"61533","line"
"61533","ponytail"
"61533","racket"
"61533","shadow"
"61533","shirt"
"61533","shoe"
"61533","skirt"
"61533","sneaker"
"61533","tennis ball"
"61533","tennis balls"
"61533","tennis court"
"61533","tennis racket"
"61533","white shirt"
"61533","white sneaker"
"61533","woman"
"61534","background"
"61534","backpack"
"61534","bench"
"61534","box"
"61534","bridge"
"61534","couple"
"61534","earring"
"61534","elbow"
"61534","field"
"61534","flowers"
"61534","graffiti"
"61534","hair"
"61534","hand"
"61534","handle"
"61534","jacket"
"61534","jeans"
"61534","man"
"61534","pants"
"61534","plants"
"61534","river"
"61534","shirt,t-shirt"
"61534","slope"
"61534","support"
"61534","t-shirt"
"61534","tree"
"61534","wall"
"61534","woman"
"61537","lights"
"61537","pole"
"61537","sign"
"61537","sky"
"61539","ball"
"61539","baseball"
"61539","bat"
"61539","bench"
"61539","bottle"
"61539","catcher,boy"
"61539","cooler"
"61539","dirt"
"61539","fence"
"61539","game"
"61539","glove"
"61539","grass"
"61539","head"
"61539","helmet"
"61539","mitt"
"61539","player"
"61539","player,uniform,boy,hitter"
"61539","shoes"
"61539","team member"
"61539","uniform"
"61540","accessories"
"61540","apple"
"61540","bag,case"
"61540","book"
"61540","booklet"
"61540","bottom"
"61540","bottom corner"
"61540","cable connectors"
"61540","calls"
"61540","case"
"61540","cellophane wrappers"
"61540","cellphone"
"61540","change"
"61540","coins,money,pile"
"61540","computer"
"61540","eyeglass"
"61540","holder"
"61540","house"
"61540","ipod,iphone"
"61540","key"
"61540","keychain"
"61540","keys"
"61540","medication"
"61540","notebook"
"61540","notebook,notepad"
"61540","oyster"
"61540","packet"
"61540","papers"
"61540","pen"
"61540","post it note"
"61540","press,booklet"
"61540","rows"
"61540","table"
"61540","things,items"
"61540","tickets"
"61540","title"
"61540","wallet"
"61540","writing"
"61540","zipper"
"61541","apple"
"61541","apple,bruises"
"61541","apples,several apples,dozen apples"
"61541","bowl,silver bowl"
"61541","bruised"
"61541","cap"
"61541","container"
"61541","jar"
"61541","light"
"61541","patch"
"61541","pock marks"
"61541","reflection"
"61541","reflection,light"
"61541","shadow"
"61541","stem"
"61541","stems shadow"
"61544","grass"
"61544","lambs"
"61544","tree"
"61546","box"
"61546","light"
"61546","street"
"61547","award"
"61547","blue jeans"
"61547","bookcase"
"61547","ceiling"
"61547","dark hair"
"61547","dvds"
"61547","face"
"61547","glasses"
"61547","hair"
"61547","man"
"61547","men"
"61547","movie"
"61547","poster"
"61547","shelf"
"61547","shirt"
"61547","strap"
"61547","t-shirt"
"61547","wii remote"
"61548","beard"
"61548","colors"
"61548","footprints"
"61548","head"
"61548","kite"
"61548","man"
"61548","mouth"
"61548","pants"
"61548","sand,beach"
"61548","shirt,polo"
"61548","shoes"
"61548","shore"
"61548","tail,ribbon"
"61548","tracks"
"61548","water,waves"
"61548","wave,ripples"
"61548","wings"
"61549","flower"
"61549","girl"
"61549","trees"
"61549","trunk"
"61550","bacsplash"
"61550","cabinets"
"61550","china"
"61550","counter"
"61550","dish"
"61550","dishwasher"
"61550","light"
"61550","mug"
"61550","napkins"
"61550","oven"
"61550","platter"
"61550","range"
"61550","refrigerator"
"61550","sink,sik"
"61550","stool"
"61550","table"
"61551"," 43"
"61551"," baseballmit"
"61551"," redshirt"
"61551"," shoe"
"61551","cap"
"61551","cleats"
"61551","gloves"
"61551","ground"
"61551","hat"
"61551","homebase"
"61551","letter"
"61551","letters"
"61551","man"
"61551","numbers"
"61551","oranges"
"61551","pants"
"61551","pitcher"
"61551","roundpitchersmound"
"61551","shadow"
"61551","shoes"
"61552","boat"
"61552","man"
"61552","water"
"61553","man"
"61553","sheep"
"61554","bag"
"61554","camera"
"61554","hat"
"61554","man"
"61554","object"
"61554","pants"
"61554","scene"
"61554","shades"
"61554","shirt"
"61554","strap"
"61554","tree"
"61554","umbrella"
"61554","wall"
"61554","watch"
"61554","woman"
"61555","banners"
"61555","cow"
"61555","flag"
"61555","flags"
"61555","flowers"
"61555","flyer"
"61555","grass,on grass,field"
"61555","ground"
"61555","papers,banners"
"61555","signs"
"61555","tail"
"61555","two horns"
"61555","writing"
"61557","donut hole"
"61557","donut,sky"
"61557","donuts"
"61557","letters"
"61557","pole"
"61557","post"
"61557","randy"
"61557","randys"
"61557","randys donuts"
"61557","shadow"
"61557","shape"
"61557","sign"
"61557","sky"
"61557","street light"
"61557","supports"
"61557","white border"
"61558","boat"
"61558","cab"
"61558","fence"
"61558","house"
"61558","houses"
"61558","lawn"
"61558","lines"
"61558","pole"
"61558","poles"
"61558","sky"
"61558","street,road"
"61558","tire,wheel"
"61558","tires"
"61558","trailer,camper"
"61558","tree"
"61558","trees"
"61558","truck,vehicle"
"61558","windshield"
"61562","blanket"
"61562","book"
"61562","box fan"
"61562","cat"
"61562","chair"
"61562","chest"
"61562","cord"
"61562","eye"
"61562","fan"
"61562","floor"
"61562","paper"
"61562","room"
"61562","rug"
"61562","table"
"61562","tail"
"61562","usb drive"
"61563","backrest"
"61563","bicycle,bike"
"61563","bushes"
"61563","car"
"61563","corner"
"61563","emblem"
"61563","flowers"
"61563","front tire"
"61563","handlebars"
"61563","hat"
"61563","headlight"
"61563","helmet"
"61563","man"
"61563","motorcycle"
"61563","people"
"61563","person"
"61563","right blinker"
"61563","sidewalk"
"61563","street"
"61563","wheel"
"61564","building"
"61564","hat"
"61564","man"
"61564","meter"
"61564","pole"
"61564","shorts"
"61564","sidewalk"
"61564","sign"
"61564","sneakers"
"61564","street"
"61564","surfboard"
"61564","van"
"61564","wall"
"61565","airplanes"
"61565","building"
"61565","logo"
"61565","pipes"
"61565","plane"
"61565","planes"
"61565","roof"
"61565","sky"
"61565","tail"
"61565","tarmac"
"61565","wall"
"61566","car"
"61566","cars"
"61566","dress"
"61566","field"
"61566","grass"
"61566","ground"
"61566","jacket"
"61566","jeans"
"61566","lawn"
"61566","motorcycle"
"61566","necklace"
"61566","netting"
"61566","photo"
"61566","road"
"61566","shoes"
"61566","trash bag"
"61566","tree"
"61566","trees"
"61566","vehicle"
"61566","wheel"
"61566","woman"
"61567","22"
"61567","bus"
"61567","sign"
"61568","asphault"
"61568","bicycle"
"61568","bike"
"61568","box"
"61568","building"
"61568","bus"
"61568","dispenser"
"61568","flag"
"61568","ground"
"61568","headlight"
"61568","letters"
"61568","light"
"61568","line"
"61568","lines"
"61568","newspaper"
"61568","number"
"61568","piles"
"61568","pole"
"61568","road"
"61568","sidewalk"
"61568","sign"
"61568","snow"
"61568","snows"
"61568","street"
"61568","taxi"
"61568","trolley"
"61568","window"
"61569","airplane"
"61569","runway"
"61570","ball"
"61570","ground"
"61571","bin"
"61571","black handle"
"61571","book shelf"
"61571","cabinet"
"61571","cabinets"
"61571","chair back"
"61571","dog"
"61571","door"
"61571","emblem"
"61571","exhaust"
"61571","kettle"
"61571","logo"
"61571","oven"
"61571","refrigerator"
"61571","stove"
"61571","stovetop"
"61571","teakettle"
"61571","tote"
"61571","towel"
"61572","bus"
"61572","bus shadow"
"61572","bus stop"
"61572","cloud"
"61572","street light"
"61574","ball"
"61574","boy"
"61574","branch"
"61574","building"
"61574","bush"
"61574","flower"
"61574","glass"
"61574","grass"
"61574","hair"
"61574","jeans"
"61574","leaf"
"61574","mitt"
"61574","park"
"61574","plant"
"61574","shadow"
"61574","shirt"
"61574","tree"
"61576","station"
"61576","train"
"61577","elephant"
"61577","grass"
"61577","water"
"61578","asphalt"
"61578","awning"
"61578","backpack"
"61578","bag"
"61578","boy"
"61578","building"
"61578","clock"
"61578","face"
"61578","glasses"
"61578","leaves"
"61578","left hand"
"61578","palm tree,tree"
"61578","pants"
"61578","pillar"
"61578","pin"
"61578","right hand"
"61578","roof"
"61578","shirt"
"61578","shoe"
"61578","sky"
"61578","space"
"61578","strap"
"61578","umbrella"
"61581","cat"
"61581","window"
"61584","bike"
"61584","ground"
"61586","bat"
"61586","board"
"61586","head"
"61586","man"
"61587","cage"
"61587","giraffe"
"61587","ground"
"61588","boat"
"61588","boats"
"61588","cloud"
"61588","dock"
"61588","forest"
"61588","hand rail"
"61588","letters"
"61588","mountain"
"61588","rope"
"61588","sky"
"61588","text"
"61588","tree"
"61588","vehicle"
"61588","water"
"61588","wave"
"61588","window"
"61589","bison"
"61589","horns"
"61589","pasture"
"61590","board"
"61590","boy"
"61590","sky"
"61590","snow"
"61593","bottles"
"61593","ceiling"
"61593","food"
"61593","full"
